1182,479.076899
1183,479.35865
1184,479.528914
1185,479.861957
1186,480.234394
1187,480.516494
1188,480.837957
1189,480.979438
1190,481.417408
1191,481.771805
1192,481.975824
1193,482.219647
1194,482.538606
1195,482.855565
1196,483.193542
1197,483.521139
1198,483.665142
1199,483.940579
1200,484.289039
1201,484.318493
1202,484.64061
1203,485.051999
1204,485.452715
1205,485.699896
1206,486.099945
1207,486.248917
1208,486.674793
1209,486.838516
1210,487.287025
1211,487.662892
1212,488.069701
1213,488.207749
1214,488.691875
1215,488.897009
1216,489.293733
1217,489.599642
1218,489.887894
1219,490.172989
1220,490.603293
1221,490.998651
1222,491.404532
1223,491.543975
1224,491.737826
1225,492.023733
1226,492.315946
1227,492.638505
1228,493.081589
1229,493.367789
1230,493.524463
1231,493.927007
1232,494.283954
1233,494.651609
1234,494.980174
1235,495.226049
1236,495.614282
1237,496.210079
1238,496.394353
1239,496.783849
1240,496.9319
1241,497.382284
1242,497.723543
1243,498.039639
1244,498.347918
1245,498.768518
1246,499.118436
1247,499.618626
1248,499.94566
1249,500.220659
1250,500.634296
1251,500.930047
1252,501.06023
1253,501.406907
1254,501.841033
1255,502.091651
1256,502.539124
1257,503.006366
1258,503.429227
1259,503.650728
1260,504.119747
1261,504.213297
1262,504.599416
1263,505.053761
1264,505.31673
1265,505.774292
1266,506.051943
1267,506.437208
1268,506.709609
1269,507.010531
1270,507.496284
1271,507.833165
1272,508.013194
1273,508.457524
1274,508.795278
1275,508.867263
1276,509.296751
1277,509.386722
1278,509.542346
1279,510.079694
1280,510.461144
1281,510.834562
1282,511.256014
1283,511.736763
1284,511.859639
1285,512.206631
1286,512.496904
1287,512.910138
1288,513.388492
1289,513.738857
1290,513.769294
1291,514.07094
1292,514.553479
1293,514.950933
1294,515.416237
1295,515.710524
1296,516.05217
1297,516.481527
1298,516.842959
1299,517.390543
1300,517.436986
1301,517.981063
1302,518.492512
1303,518.491008
1304,519.060867
1305,519.241505
1306,519.645085
1307,520.189838
1308,520.585175
